customer_id,category,quantity
5623,Books,1
5624,Beauty,1
5624,Books,1
5624,Sports,1
5626,Fashion,1
5626,Home & Kitchen,1
5626,Sports,1
5627,Books,1
5628,Books,1
5628,Fashion,1
5628,Sports,1
5630,Beauty,2
5630,Books,6
5630,Toys,6
5631,Electronics,1
5633,Beauty,1
5633,Books,1
5633,Fashion,1
5634,Books,2
5634,Electronics,1
5634,Fashion,6
5634,Toys,6
5636,Sports,1
5636,Toys,2
5637,Beauty,4
5637,Books,3
5640,Electronics,1
5640,Sports,3
5640,Toys,1
5641,Sports,1
5641,Toys,2
5642,Electronics,1
5642,Toys,1
5643,Books,1
5643,Home & Kitchen,1
5643,Sports,1
5644,Books,5
5644,Fashion,1
5644,Home & Kitchen,1
5646,Fashion,1
5647,Books,4
5647,Fashion,4
5647,Home & Kitchen,3
5647,Toys,1
5649,Books,2
5649,Sports,1
5649,Toys,1
5650,Beauty,1
5650,Home & Kitchen,1
5650,Toys,1
5651,Books,3
5651,Fashion,2
5652,Beauty,3
5652,Books,1
5652,Fashion,5
5652,Sports,1
5652,Toys,1
5653,Beauty,1
5653,Books,1
5653,Home & Kitchen,1
5653,Toys,1
5654,Fashion,2
5654,Home & Kitchen,1
5654,Sports,2
5655,Electronics,1
5656,Books,3
5656,Fashion,2
5656,Toys,2
5657,Toys,1
5658,Books,2
5659,Toys,6
5661,Toys,1
5662,Beauty,2
5662,Books,1
5662,Sports,7
5663,Home & Kitchen,1
5664,Beauty,2
5664,Fashion,3
5664,Home & Kitchen,1
5664,Toys,2
5666,Books,2
5667,Sports,4
5667,Toys,1
5668,Beauty,7
5668,Fashion,1
5668,Home & Kitchen,1
5668,Sports,5
5669,Fashion,1
5671,Fashion,2
5671,Home & Kitchen,2
5671,Sports,1
5671,Toys,1
5674,Beauty,3
5674,Books,1
5674,Fashion,5
5674,Home & Kitchen,3
5674,Sports,2
5674,Toys,2
5675,Beauty,1
5675,Books,1
5676,Beauty,3
5676,Books,1
5677,Beauty,2
5677,Books,4
5678,Books,3
5678,Toys,1
5679,Beauty,2
5679,Books,5
5679,Electronics,1
5680,Books,1
5680,Toys,1
5681,Beauty,1
5681,Books,4
5682,Beauty,2
5683,Electronics,4
5684,Beauty,1
5684,Toys,2
5685,Books,3
5685,Fashion,1
5685,Home & Kitchen,1
5686,Beauty,3
5686,Electronics,1
5686,Fashion,1
5686,Sports,1
5688,Sports,1
5688,Toys,1
5689,Books,3
5689,Toys,1
5690,Beauty,2
5690,Fashion,1
5690,Home & Kitchen,1
5690,Sports,1
5690,Toys,3
5691,Beauty,1
5691,Books,1
5692,Beauty,1
5692,Books,1
5692,Fashion,1
5692,Home & Kitchen,1
5692,Sports,1
5693,Beauty,1
5693,Electronics,2
5693,Fashion,1
5693,Sports,1
5693,Toys,1
5694,Books,1
5694,Home & Kitchen,1
5694,Sports,2
5695,Home & Kitchen,1
5696,Toys,4
5697,Books,2
5697,Electronics,1
5697,Home & Kitchen,1
5697,Toys,1
5698,Books,5
5698,Sports,1
5698,Toys,1
5699,Books,4
5699,Home & Kitchen,3
5699,Sports,3
5702,Books,1
5702,Fashion,4
5703,Beauty,4
5703,Fashion,2
5704,Books,1
5704,Fashion,2
5704,Toys,2
5705,Beauty,1
5706,Books,4
5706,Fashion,1
5707,Sports,1
5708,Home & Kitchen,1
5710,Beauty,1
5710,Books,1
5710,Fashion,4
5710,Home & Kitchen,1
5710,Toys,3
5711,Toys,2
5712,Beauty,2
5712,Home & Kitchen,1
5712,Sports,3
5712,Toys,1
5713,Books,4
5715,Beauty,1
5715,Fashion,4
5715,Sports,4
5716,Books,10
5716,Sports,3
5717,Books,1
5717,Toys,1
5718,Books,1
5719,Sports,2
5719,Toys,3
5720,Beauty,1
5720,Fashion,4
5720,Toys,3
5722,Fashion,1
5723,Fashion,1
5723,Sports,2
5724,Beauty,1
5724,Books,1
5724,Home & Kitchen,4
5725,Beauty,1
5725,Sports,1
5725,Toys,3
5726,Fashion,4
5727,Beauty,2
5727,Books,1
5727,Home & Kitchen,1
5727,Sports,1
5729,Beauty,2
5731,Books,7
5731,Fashion,2
5731,Home & Kitchen,2
5731,Toys,1
5732,Beauty,2
5732,Books,1
5732,Fashion,3
5732,Toys,2
5733,Beauty,1
5733,Books,5
5733,Home & Kitchen,2
5733,Toys,1
5734,Beauty,1
5735,Fashion,1
5735,Sports,2
5736,Beauty,2
5736,Home & Kitchen,1
5737,Electronics,2
5737,Toys,1
5738,Toys,3
5739,Beauty,2
5739,Books,1
5739,Fashion,1
5739,Toys,1
5741,Beauty,5
5741,Books,1
5741,Fashion,1
5741,Toys,3
5742,Toys,1
5743,Beauty,4
5743,Books,1
5743,Fashion,1
5743,Toys,1
5744,Sports,2
5745,Beauty,4
5745,Sports,2
5745,Toys,1
5746,Beauty,5
5746,Books,1
5746,Fashion,3
5746,Toys,1
5747,Electronics,2
5748,Books,3
5749,Books,2
5749,Toys,1
5751,Books,2
5751,Sports,1
5752,Beauty,1
5752,Electronics,3
5752,Fashion,1
5752,Home & Kitchen,6
5752,Sports,2
5752,Toys,7
5753,Beauty,1
5753,Books,1
5753,Fashion,3
5753,Home & Kitchen,1
5754,Beauty,5
5754,Toys,4
5755,Beauty,2
5755,Books,1
5755,Fashion,1
5755,Toys,1
5756,Beauty,6
5757,Books,1
5757,Sports,1
5757,Toys,3
5759,Books,4
5759,Fashion,4
5759,Home & Kitchen,2
5759,Toys,1
5760,Sports,2
5761,Books,1
5761,Electronics,1
5761,Home & Kitchen,2
5761,Sports,1
5761,Toys,6
5762,Beauty,3
5762,Books,4
5762,Sports,3
5762,Toys,1
5763,Books,7
5763,Fashion,1
5763,Sports,1
5764,Home & Kitchen,1
5765,Books,1
5767,Beauty,2
5767,Books,1
5767,Electronics,1
5767,Fashion,1
5767,Home & Kitchen,1
5768,Beauty,6
5768,Books,3
5768,Electronics,5
5768,Fashion,5
5768,Sports,2
5768,Toys,1
5769,Beauty,7
5769,Home & Kitchen,1
5770,Beauty,1
5770,Home & Kitchen,1
5771,Beauty,1
5771,Toys,1
5772,Beauty,2
5772,Books,1
5772,Electronics,1
5772,Sports,1
5772,Toys,2
5773,Beauty,1
5774,Toys,4
5775,Beauty,6
5775,Fashion,1
5776,Beauty,4
5777,Books,4
5777,Toys,5
5778,Books,1
5778,Electronics,1
5778,Fashion,2
5778,Sports,4
5778,Toys,1
5779,Books,1
5779,Electronics,1
5779,Home & Kitchen,3
5780,Books,1
5780,Toys,3
5782,Sports,3
5783,Books,2
5783,Electronics,1
5783,Home & Kitchen,2
5784,Books,1
5784,Electronics,1
5784,Fashion,1
5785,Beauty,1
5785,Home & Kitchen,2
5786,Books,2
5786,Electronics,1
5786,Fashion,2
5787,Books,1
5787,Fashion,1
5787,Home & Kitchen,2
5788,Books,1
5788,Fashion,1
5788,Sports,1
5789,Home & Kitchen,3
5789,Sports,1
5789,Toys,1
5790,Books,2
5790,Home & Kitchen,1
5791,Beauty,3
5791,Home & Kitchen,1
5791,Toys,1
5792,Sports,4
5793,Books,1
5793,Electronics,1
5793,Toys,2
5794,Books,1
5794,Fashion,1
5794,Sports,2
5795,Fashion,1
5796,Sports,1
5796,Toys,1
5798,Home & Kitchen,3
5799,Books,3
5799,Toys,2
5800,Beauty,1
5800,Books,1
5800,Toys,3
5801,Beauty,3
5801,Books,1
5801,Home & Kitchen,1
5801,Toys,3
5802,Beauty,3
5802,Home & Kitchen,1
5802,Sports,1
5804,Sports,1
5805,Fashion,2
5805,Toys,1
5806,Beauty,8
5806,Books,2
5806,Toys,1
5807,Beauty,1
5807,Books,3
5807,Home & Kitchen,1
5807,Sports,6
5807,Toys,3
5808,Toys,1
5809,Beauty,1
5809,Books,4
5809,Fashion,1
5809,Home & Kitchen,2
5810,Books,1
5810,Fashion,1
5811,Books,1
5811,Home & Kitchen,1
5811,Toys,1
5812,Books,2
5812,Fashion,2
5813,Books,1
5813,Electronics,2
5813,Home & Kitchen,1
5813,Sports,3
5813,Toys,1
5814,Beauty,1
5814,Books,3
5814,Home & Kitchen,1
5814,Sports,1
5814,Toys,1
5815,Books,1
5815,Electronics,1
5815,Home & Kitchen,1
5816,Toys,2
5817,Fashion,1
5817,Home & Kitchen,1
5819,Books,1
5819,Fashion,1
5819,Toys,1
5820,Fashion,2
5820,Sports,2
5820,Toys,2
5821,Toys,5
5822,Books,1
5822,Home & Kitchen,2
5823,Books,1
5824,Fashion,1
5824,Home & Kitchen,1
5825,Beauty,1
5826,Beauty,4
5826,Books,2
5827,Books,1
5828,Home & Kitchen,1
5829,Toys,1
5830,Electronics,2
5830,Home & Kitchen,1
5830,Toys,1
5831,Beauty,1
5831,Fashion,1
5831,Toys,1
5832,Electronics,1
5833,Fashion,2
5833,Home & Kitchen,1
5834,Toys,1
5836,Beauty,1
5836,Books,3
5836,Home & Kitchen,1
5836,Sports,1
5837,Beauty,1
5837,Books,1
5837,Fashion,6
5838,Beauty,1
5838,Books,1
5838,Fashion,1
5838,Home & Kitchen,2
5839,Home & Kitchen,1
5839,Sports,3
5840,Books,6
5840,Home & Kitchen,1
5841,Beauty,1
5841,Home & Kitchen,1
5841,Sports,1
5844,Books,1
5844,Toys,2
5846,Fashion,1
5847,Beauty,1
5847,Toys,1
5848,Books,1
5848,Fashion,2
5848,Toys,3
5849,Fashion,1
5849,Home & Kitchen,3
5850,Books,1
5850,Sports,3
5850,Toys,1
5851,Books,3
5851,Sports,1
5851,Toys,2
5853,Beauty,1
5853,Sports,1
5854,Beauty,1
5854,Books,4
5854,Sports,2
5855,Books,3
5855,Sports,2
5856,Sports,1
5857,Books,1
5857,Toys,2
5858,Beauty,6
5858,Books,2
5858,Home & Kitchen,3
5858,Toys,3
5859,Books,1
5861,Books,1
5864,Books,1
5864,Electronics,2
5864,Sports,1
5864,Toys,1
5865,Beauty,1
5865,Books,3
5865,Fashion,2
5865,Home & Kitchen,1
5865,Sports,4
5865,Toys,1
5866,Beauty,1
5866,Electronics,1
5867,Sports,2
5867,Toys,1
5868,Books,1
5868,Electronics,1
5868,Home & Kitchen,1
5869,Fashion,1
5871,Fashion,1
5873,Fashion,1
5873,Sports,3
5876,Fashion,1
5878,Books,2
5878,Toys,2
5879,Sports,1
5880,Beauty,3
5880,Books,2
5880,Home & Kitchen,1
5880,Toys,1
5881,Beauty,1
5881,Toys,1
5882,Beauty,3
5885,Fashion,1
5886,Beauty,1
5886,Books,1
5886,Home & Kitchen,1
5887,Books,1
5887,Electronics,4
5887,Fashion,4
5888,Beauty,2
5888,Books,1
5890,Books,1
5890,Home & Kitchen,1
5890,Toys,1
5891,Fashion,1
5891,Toys,1
5893,Beauty,1
5893,Books,1
5893,Toys,2
5894,Beauty,4
5894,Books,4
5894,Fashion,4
5894,Toys,1
5895,Beauty,1
5895,Books,2
5895,Home & Kitchen,1
5895,Sports,2
5895,Toys,1
5896,Beauty,1
5896,Fashion,4
5897,Beauty,3
5897,Books,2
5897,Sports,1
5897,Toys,2
5898,Beauty,1
5898,Sports,2
5898,Toys,2
5899,Fashion,1
5899,Toys,3
5901,Beauty,4
5901,Electronics,1
5901,Fashion,1
5901,Home & Kitchen,1
5901,Toys,2
5902,Beauty,3
5902,Books,2
5902,Sports,1
5902,Toys,1
5903,Home & Kitchen,1
5905,Beauty,1
5905,Home & Kitchen,2
5905,Toys,2
5906,Electronics,1
5906,Toys,2
5908,Fashion,1
5908,Home & Kitchen,1
5908,Toys,4
5909,Home & Kitchen,2
5909,Sports,1
5909,Toys,1
5911,Beauty,1
5911,Home & Kitchen,1
5912,Beauty,1
5912,Books,1
5912,Electronics,3
5912,Sports,1
5912,Toys,2
5913,Beauty,1
5913,Fashion,1
5914,Books,1
5915,Books,1
5915,Toys,1
5916,Electronics,1
5916,Home & Kitchen,1
5917,Fashion,2
5917,Home & Kitchen,1
5918,Fashion,2
5919,Books,4
5919,Toys,1
5920,Beauty,2
5920,Books,3
5920,Home & Kitchen,1
5921,Books,1
5921,Home & Kitchen,1
5922,Books,1
5922,Home & Kitchen,1
5922,Sports,4
5922,Toys,5
5925,Fashion,1
5925,Home & Kitchen,7
5925,Sports,2
5925,Toys,3
5926,Beauty,1
5926,Electronics,3
5926,Fashion,1
5927,Beauty,1
5927,Sports,4
5927,Toys,2
5928,Beauty,1
5928,Books,2
5928,Home & Kitchen,1
5928,Sports,1
5929,Home & Kitchen,1
5929,Toys,1
5933,Books,3
5933,Toys,1
5934,Beauty,1
5934,Home & Kitchen,1
5934,Toys,1
5935,Home & Kitchen,1
5936,Books,3
5937,Fashion,2
5937,Home & Kitchen,1
5937,Toys,2
5941,Beauty,3
5941,Fashion,1
5944,Books,1
5945,Books,2
5945,Fashion,1
5945,Sports,4
5945,Toys,1
5946,Beauty,2
5946,Electronics,4
5946,Fashion,4
5946,Toys,1
5948,Beauty,6
5948,Fashion,1
5950,Beauty,2
5950,Books,6
5950,Fashion,3
5950,Sports,1
5952,Fashion,1
5952,Toys,2
5954,Fashion,1
5955,Beauty,1
5955,Books,2
5955,Home & Kitchen,1
5956,Books,5
5956,Toys,1
5958,Books,1
5958,Electronics,1
5958,Fashion,1
5958,Sports,2
5959,Beauty,2
5959,Fashion,2
5959,Home & Kitchen,1
5959,Toys,1
5960,Beauty,3
5960,Electronics,1
5960,Sports,3
5962,Books,1
5962,Toys,1
5963,Beauty,6
5963,Books,3
5963,Electronics,1
5963,Home & Kitchen,1
5963,Sports,3
5963,Toys,2
5964,Books,2
5966,Electronics,1
5966,Sports,1
5967,Fashion,1
5967,Home & Kitchen,2
5967,Sports,4
5968,Beauty,2
5968,Books,6
5968,Sports,1
5968,Toys,1
5969,Beauty,5
5969,Fashion,2
5969,Home & Kitchen,1
5970,Toys,2
5971,Beauty,6
5971,Fashion,1
5971,Sports,1
5971,Toys,1
5972,Fashion,2
5973,Books,2
5973,Fashion,2
5973,Home & Kitchen,1
5974,Home & Kitchen,1
5975,Beauty,1
5975,Books,2
5975,Home & Kitchen,1
5977,Home & Kitchen,3
5977,Toys,5
5978,Books,3
5978,Electronics,1
5978,Toys,2
5979,Toys,3
5981,Beauty,2
5981,Fashion,1
5981,Home & Kitchen,1
5981,Sports,4
5981,Toys,3
5982,Books,1
5982,Toys,1
5985,Beauty,1
5985,Books,4
5986,Toys,1
5987,Beauty,2
5987,Home & Kitchen,3
5987,Sports,1
5988,Books,3
5988,Fashion,2
5989,Books,1
5989,Toys,3
5990,Books,1
5990,Electronics,1
5990,Fashion,3
5991,Beauty,1
5991,Books,2
5991,Sports,1
5992,Beauty,2
5992,Fashion,1
5992,Toys,1
5993,Beauty,4
5993,Books,1
5994,Beauty,3
5995,Fashion,1
5995,Sports,2
5996,Books,3
5996,Toys,3
5997,Beauty,2
5997,Books,2
5998,Beauty,1
5998,Books,1
5998,Fashion,3
5998,Home & Kitchen,4
5998,Toys,1
5999,Beauty,1
6000,Books,1
6000,Fashion,1
6000,Home & Kitchen,1
6001,Books,1
6001,Fashion,5
6001,Home & Kitchen,1
6002,Beauty,1
6002,Electronics,1
6002,Fashion,1
6002,Toys,2
6003,Electronics,1
6003,Home & Kitchen,5
6004,Beauty,4
6004,Books,4
6005,Electronics,7
6006,Home & Kitchen,1
6007,Beauty,2
6008,Beauty,2
6008,Books,1
6008,Fashion,1
6008,Sports,1
6009,Beauty,1
6009,Fashion,1
6010,Beauty,3
6010,Sports,1
6012,Books,2
6012,Toys,2
6013,Beauty,2
6013,Fashion,8
6014,Beauty,1
6014,Home & Kitchen,1
6014,Sports,1
6015,Beauty,1
6015,Toys,1
6016,Beauty,1
6016,Toys,2
6017,Beauty,9
6017,Books,1
6017,Fashion,6
6017,Sports,1
6017,Toys,2
6018,Electronics,1
6019,Home & Kitchen,4
6019,Toys,4
6020,Fashion,1
6021,Beauty,6
6021,Books,2
6021,Electronics,1
6021,Home & Kitchen,1
6021,Toys,1
6022,Beauty,1
6022,Electronics,1
6023,Books,4
6023,Toys,4
6024,Beauty,1
6024,Electronics,1
6024,Home & Kitchen,1
6025,Beauty,2
6025,Books,3
6025,Home & Kitchen,2
6025,Sports,3
6025,Toys,1
6026,Fashion,1
6028,Books,3
6029,Books,4
6029,Fashion,1
6030,Sports,4
6030,Toys,1
6032,Books,1
6032,Electronics,1
6032,Sports,5
6033,Home & Kitchen,1
6033,Toys,1
6034,Toys,1
6035,Fashion,1
6035,Toys,2
6036,Home & Kitchen,4
6036,Sports,1
6037,Books,2
6037,Home & Kitchen,1
6037,Sports,1
6037,Toys,1
6038,Books,4
6038,Fashion,1
6038,Home & Kitchen,2
6038,Toys,4
6039,Books,2
6039,Sports,1
6041,Beauty,1
6041,Books,1
6041,Home & Kitchen,2
6041,Sports,1
6041,Toys,3
6043,Books,3
6043,Fashion,8
6043,Home & Kitchen,1
6043,Toys,1
6044,Beauty,3
6044,Books,1
6044,Fashion,1
6044,Sports,1
6044,Toys,2
6045,Books,1
6045,Fashion,1
6045,Home & Kitchen,3
6048,Beauty,3
6049,Fashion,1
6049,Toys,1
6051,Books,1
6051,Fashion,4
6051,Home & Kitchen,5
6051,Sports,1
6051,Toys,1
6052,Fashion,2
6052,Toys,1
6053,Books,2
6053,Electronics,2
6053,Fashion,1
6055,Fashion,1
6056,Beauty,1
6056,Fashion,2
6057,Toys,1
6058,Books,2
6058,Toys,1
6059,Fashion,3
6060,Books,2
6060,Toys,1
6061,Books,1
6061,Fashion,1
6063,Books,7
6063,Fashion,1
6063,Home & Kitchen,3
6063,Sports,4
6063,Toys,1
6064,Books,1
6064,Toys,2
6066,Beauty,1
6066,Electronics,2
6067,Home & Kitchen,1
6067,Toys,1
6068,Electronics,5
6068,Fashion,1
6068,Home & Kitchen,3
6069,Books,1
6069,Toys,2
6070,Books,1
6071,Fashion,3
6073,Beauty,1
6073,Electronics,1
6073,Fashion,1
6073,Toys,1
6074,Beauty,3
6074,Books,1
6074,Fashion,6
6074,Sports,1
6075,Beauty,1
6075,Electronics,2
6075,Sports,2
6075,Toys,2
6076,Beauty,3
6078,Books,1
6078,Fashion,1
6079,Books,1
6079,Electronics,1
6079,Home & Kitchen,1
6079,Toys,1
6080,Beauty,1
6080,Books,2
6080,Electronics,2
6080,Toys,2
6081,Beauty,6
6081,Fashion,1
6082,Books,3
6082,Home & Kitchen,1
6082,Toys,3
6083,Beauty,1
6083,Books,4
6083,Sports,7
6084,Books,2
6084,Home & Kitchen,3
6084,Toys,1
6086,Sports,2
6087,Electronics,1
6087,Home & Kitchen,2
6087,Sports,1
6088,Beauty,1
6088,Home & Kitchen,1
6089,Books,1
6089,Sports,1
6090,Beauty,4
6090,Books,3
6090,Home & Kitchen,1
6090,Sports,1
6090,Toys,1
6093,Fashion,4
6094,Beauty,1
6094,Fashion,1
6094,Home & Kitchen,1
6094,Toys,1
6095,Books,2
6095,Electronics,1
6095,Fashion,1
6095,Home & Kitchen,1
6096,Books,1
6097,Beauty,1
6097,Books,4
6097,Home & Kitchen,1
6097,Toys,2
6100,Books,1
6100,Sports,1
6100,Toys,1
6101,Beauty,3
6101,Books,1
6101,Home & Kitchen,1
6101,Sports,4
6102,Beauty,1
6102,Sports,1
6102,Toys,1
6103,Books,1
6103,Electronics,1
6103,Toys,1
6104,Books,2
6104,Electronics,1
6104,Toys,1
6105,Fashion,4
6105,Toys,1
6106,Beauty,1
6106,Fashion,1
6106,Home & Kitchen,1
6106,Toys,1
6108,Beauty,1
6108,Fashion,1
6108,Toys,1
6110,Fashion,1
6110,Home & Kitchen,2
6110,Sports,1
6111,Fashion,1
6111,Sports,1
6112,Home & Kitchen,2
6113,Books,1
6113,Fashion,1
6113,Toys,1
6114,Books,2
6115,Beauty,1
6115,Books,1
6116,Beauty,1
6116,Books,2
6116,Home & Kitchen,1
6117,Beauty,1
6117,Toys,2
6118,Home & Kitchen,3
6119,Beauty,1
6119,Books,4
6119,Sports,2
6119,Toys,1
6120,Books,12
6122,Books,1
6122,Home & Kitchen,2
6122,Sports,5
6122,Toys,1
6123,Beauty,1
6123,Books,3
6123,Fashion,1
6123,Sports,1
6124,Fashion,3
6126,Beauty,3
6126,Books,2
6126,Fashion,1
6126,Home & Kitchen,1
6126,Toys,1
6127,Beauty,1
6127,Home & Kitchen,2
6127,Sports,1
6128,Beauty,1
6128,Sports,1
6129,Toys,4
6130,Home & Kitchen,5
6130,Toys,1
6131,Beauty,1
6131,Fashion,1
6131,Home & Kitchen,2
6131,Toys,1
6132,Books,1
6132,Home & Kitchen,1
6133,Books,1
6133,Home & Kitchen,1
6133,Sports,4
6133,Toys,1
6134,Beauty,2
6134,Books,2
6134,Toys,1
6137,Books,1
6137,Toys,3
6138,Beauty,3
6138,Home & Kitchen,1
6138,Toys,1
6139,Books,3
6139,Toys,1
6141,Fashion,2
6142,Fashion,1
6144,Beauty,3
6144,Books,3
6144,Home & Kitchen,1
6144,Sports,8
6145,Beauty,5
6145,Electronics,1
6146,Fashion,1
6147,Fashion,2
6148,Beauty,1
6148,Fashion,3
6148,Home & Kitchen,1
6148,Toys,2
6150,Electronics,1
6150,Home & Kitchen,4
6151,Beauty,1
6151,Fashion,1
6151,Sports,1
6152,Home & Kitchen,2
6152,Sports,5
6153,Beauty,4
6154,Beauty,1
6154,Electronics,1
6154,Toys,1
6156,Beauty,4
6156,Toys,1
6157,Home & Kitchen,1
6159,Home & Kitchen,4
6160,Books,2
6160,Fashion,1
6160,Home & Kitchen,1
6160,Toys,2
6164,Beauty,2
6164,Electronics,1
6164,Toys,3
6165,Beauty,1
6165,Fashion,1
6166,Books,6
6166,Electronics,1
6166,Fashion,5
6166,Home & Kitchen,6
6166,Sports,2
6166,Toys,2
6167,Fashion,1
6167,Sports,2
6167,Toys,1
6168,Beauty,1
6168,Fashion,5
6169,Beauty,3
6169,Books,1
6169,Electronics,1
6169,Fashion,1
6169,Toys,1
6170,Fashion,1
6170,Toys,5
6171,Books,3
6171,Fashion,1
6171,Toys,4
6172,Home & Kitchen,1
6172,Toys,1
6174,Beauty,1
6174,Books,1
6174,Electronics,1
6174,Sports,1
6174,Toys,1
6175,Sports,1
6175,Toys,1
6176,Beauty,8
6176,Electronics,1
6178,Beauty,1
6179,Beauty,1
6179,Toys,3
6180,Beauty,1
6180,Fashion,1
6180,Toys,1
6181,Beauty,3
6181,Books,8
6181,Electronics,1
6181,Home & Kitchen,4
6182,Beauty,1
6182,Fashion,1
6182,Sports,3
6182,Toys,1
6183,Beauty,1
6184,Beauty,2
6185,Electronics,1
6185,Fashion,2
6185,Sports,1
6187,Sports,3
6190,Beauty,2
6190,Fashion,3
6192,Fashion,2
6192,Home & Kitchen,1
6193,Books,1
6193,Sports,5
6194,Fashion,1
6194,Toys,2
6195,Beauty,1
6195,Sports,4
6196,Home & Kitchen,1
6197,Beauty,1
6197,Toys,2
6199,Sports,1
6200,Electronics,1
6200,Toys,1
6201,Books,1
6201,Fashion,4
6201,Sports,1
6202,Books,2
6202,Electronics,1
6202,Sports,1
6203,Beauty,1
6203,Electronics,1
6203,Toys,1
6204,Books,3
6204,Home & Kitchen,2
6206,Beauty,3
6206,Books,1
6206,Electronics,1
6206,Home & Kitchen,1
6206,Toys,2
6207,Books,1
6207,Home & Kitchen,1
6208,Beauty,2
6208,Electronics,1
6208,Fashion,1
6208,Home & Kitchen,1
6209,Beauty,1
6209,Books,2
6209,Sports,4
6209,Toys,1
6210,Beauty,2
6210,Home & Kitchen,3
6210,Toys,4
6211,Fashion,1
6211,Sports,1
6211,Toys,1
6212,Beauty,1
6212,Electronics,2
6212,Home & Kitchen,2
6213,Beauty,1
6213,Fashion,2
6214,Home & Kitchen,1
6215,Books,5
6215,Fashion,1
6216,Beauty,7
6216,Sports,4
6216,Toys,1
6217,Beauty,1
6217,Books,1
6217,Electronics,1
6217,Fashion,1
6217,Sports,1
6219,Books,2
6219,Fashion,1
6219,Toys,4
6220,Books,1
6220,Sports,5
6220,Toys,2
6221,Beauty,1
6221,Toys,2
6223,Beauty,1
6223,Books,1
6223,Home & Kitchen,1
6223,Sports,1
6223,Toys,1
6225,Beauty,1
6225,Books,1
6226,Books,6
6227,Beauty,1
6227,Books,2
6228,Beauty,1
6228,Fashion,1
6231,Books,1
6231,Home & Kitchen,1
6231,Toys,5
6232,Beauty,1
6232,Books,1
6232,Home & Kitchen,1
6233,Sports,2
6234,Beauty,2
6234,Books,5
6234,Home & Kitchen,3
6234,Toys,2
6235,Beauty,1
6235,Fashion,1
6235,Sports,1
6235,Toys,1
6236,Home & Kitchen,1
6236,Sports,1
6237,Beauty,1
6237,Sports,2
6237,Toys,3
6238,Beauty,1
6238,Electronics,1
6239,Fashion,2
6239,Toys,1
6240,Books,5
6240,Sports,1
6240,Toys,3
6241,Books,1
6241,Fashion,1
6241,Sports,2
6242,Beauty,3
6242,Electronics,6
6242,Sports,1
6242,Toys,2
6243,Books,1
6246,Books,3
6246,Home & Kitchen,2
6247,Books,1
6247,Sports,5
6248,Books,1
6249,Books,2
6249,Toys,1
6251,Beauty,6
6251,Books,4
6251,Fashion,1
6253,Toys,1
6254,Beauty,1
6255,Sports,1
6255,Toys,1
6258,Fashion,2
6259,Beauty,2
6259,Fashion,2
6263,Fashion,1
6263,Home & Kitchen,5
6264,Toys,1
6265,Home & Kitchen,1
6265,Sports,1
6265,Toys,3
6266,Home & Kitchen,3
6267,Books,1
6267,Fashion,1
6268,Home & Kitchen,1
6268,Sports,4
6269,Sports,3
6272,Books,1
6272,Toys,1
6274,Books,1
6274,Fashion,1
6275,Beauty,2
6275,Fashion,1
6275,Sports,1
6278,Beauty,4
6278,Books,9
6279,Books,3
6279,Electronics,1
6279,Toys,1
6280,Books,7
6280,Fashion,1
6280,Toys,2
6281,Beauty,6
6281,Sports,1
6282,Beauty,1
6282,Books,3
6282,Home & Kitchen,3
6283,Books,2
6283,Sports,1
6283,Toys,1
6285,Books,4
6286,Beauty,1
6286,Books,2
6286,Toys,1
6287,Fashion,3
6288,Books,1
6288,Fashion,1
6288,Sports,1
6289,Books,2
6289,Electronics,1
6290,Beauty,1
6290,Toys,1
6291,Beauty,2
6291,Books,6
6292,Beauty,1
6292,Fashion,5
6292,Home & Kitchen,1
6293,Beauty,1
6293,Books,7
6293,Electronics,1
6293,Fashion,1
6293,Sports,1
6293,Toys,2
6294,Beauty,2
6294,Books,1
6295,Books,1
6296,Beauty,6
6296,Books,1
6296,Sports,1
6297,Electronics,1
6298,Books,2
6298,Fashion,2
6299,Beauty,3
6299,Books,1
6299,Sports,1
6299,Toys,2
6301,Toys,1
6302,Fashion,1
6302,Home & Kitchen,3
6302,Sports,1
6305,Beauty,2
6306,Beauty,1
6306,Books,4
6307,Beauty,1
6307,Fashion,1
6307,Home & Kitchen,1
6308,Books,1
6308,Sports,1
6308,Toys,3
6309,Beauty,2
6309,Books,1
6309,Fashion,1
6310,Beauty,2
6310,Books,2
6310,Sports,1
6311,Books,3
6311,Electronics,1
6311,Fashion,1
6311,Sports,5
6311,Toys,2
6312,Beauty,6
6312,Fashion,1
6312,Sports,1
6312,Toys,2
6314,Fashion,1
6316,Books,1
6316,Home & Kitchen,2
6317,Books,1
6317,Sports,1
6318,Beauty,1
6318,Sports,1
6319,Books,1
6320,Beauty,1
6320,Sports,3
6320,Toys,1
6321,Sports,1
6322,Beauty,1
6322,Electronics,4
6322,Sports,1
6322,Toys,6
6324,Beauty,6
6324,Toys,3
6325,Books,4
6325,Fashion,2
6325,Toys,3
6327,Beauty,1
6327,Books,6
6327,Fashion,1
6327,Toys,1
6329,Fashion,3
6330,Books,2
6330,Electronics,1
6330,Fashion,1
6330,Home & Kitchen,2
6331,Home & Kitchen,1
6332,Books,1
6332,Fashion,4
6332,Home & Kitchen,8
6332,Toys,1
6333,Books,7
6333,Fashion,1
6333,Sports,1
6334,Beauty,2
6334,Home & Kitchen,2
